RoadAccidents055_x264: [('RoadAccidents', 0.43554), ('Normal_Videos_', 0.3565933), ('Burglary', 0.3013699), ('Arrest', 0.26540253), ('Vandalism', 0.260983), ('Assault', 0.22866982), ('Arson', 0.22718191), ('Robbery', 0.20958203), ('Explosion', 0.20549235), ('Shooting', 0.19854407), ('Shoplifting', 0.19177486), ('Fighting', 0.16508517), ('Stealing', 0.16344367), ('Abuse', 0.14400446)]
Robbery091_x264: [('Normal_Videos_', 0.3772902), ('Shoplifting', 0.3720715), ('Robbery', 0.33926928), ('Burglary', 0.33273447), ('RoadAccidents', 0.29288512), ('Arrest', 0.28504163), ('Arson', 0.256683), ('Stealing', 0.24705411), ('Assault', 0.24013078), ('Shooting', 0.23486018), ('Vandalism', 0.1994572), ('Explosion', 0.19368169), ('Abuse', 0.16668278), ('Fighting', 0.16496758)]
Robbery035_x264: [('RoadAccidents', 0.3840711), ('Normal_Videos_', 0.28174263), ('Vandalism', 0.28052223), ('Assault', 0.2731655), ('Shoplifting', 0.27264422), ('Burglary', 0.2663737), ('Arrest', 0.26059437), ('Shooting', 0.24930543), ('Arson', 0.24444021), ('Abuse', 0.242863), ('Robbery', 0.24182323), ('Stealing', 0.23403475), ('Explosion', 0.2312201), ('Fighting', 0.2234388)]
Robbery084_x264: [('Explosion', 0.32580373), ('Normal_Videos_', 0.31349462), ('Shooting', 0.2890969), ('Fighting', 0.24533118), ('RoadAccidents', 0.22525172), ('Arson', 0.21921676), ('Vandalism', 0.20165119), ('Robbery', 0.19377445), ('Assault', 0.19288006), ('Burglary', 0.1895729), ('Stealing', 0.16912213), ('Arrest', 0.16325766), ('Shoplifting', 0.14213495), ('Abuse', 0.13714062)]
Robbery109_x264: [('Shoplifting', 0.40443584), ('Burglary', 0.37228686), ('Normal_Videos_', 0.37179023), ('RoadAccidents', 0.32847786), ('Robbery', 0.294355), ('Vandalism', 0.28644848), ('Arrest', 0.28533414), ('Arson', 0.26628515), ('Stealing', 0.26277554), ('Shooting', 0.26160604), ('Explosion', 0.2545635), ('Assault', 0.2503105), ('Abuse', 0.22109228), ('Fighting', 0.20142135)]
Robbery140_x264: [('Normal_Videos_', 0.3737164), ('Shoplifting', 0.24651006), ('Burglary', 0.23895082), ('RoadAccidents', 0.23175931), ('Robbery', 0.2271846), ('Arrest', 0.20623562), ('Stealing', 0.1721682), ('Shooting', 0.17010504), ('Assault', 0.16598482), ('Vandalism', 0.15544099), ('Arson', 0.14584991), ('Explosion', 0.14400524), ('Fighting', 0.114449635), ('Abuse', 0.10595309)]
Robbery093_x264: [('Normal_Videos_', 0.2860699), ('RoadAccidents', 0.24303053), ('Burglary', 0.20595202), ('Vandalism', 0.18817085), ('Stealing', 0.17363912), ('Arson', 0.16637692), ('Shoplifting', 0.16577382), ('Explosion', 0.1489214), ('Arrest', 0.1487892), ('Shooting', 0.13885152), ('Robbery', 0.10788241), ('Abuse', 0.098196715), ('Assault', 0.08931355), ('Fighting', 0.085277736)]
Robbery002_x264: [('Shoplifting', 0.39750868), ('Robbery', 0.37024108), ('RoadAccidents', 0.36646152), ('Burglary', 0.36157763), ('Arrest', 0.30165994), ('Arson', 0.27141303), ('Vandalism', 0.25574502), ('Stealing', 0.24350892), ('Assault', 0.2333133), ('Shooting', 0.20555182), ('Normal_Videos_', 0.18476477), ('Abuse', 0.18359384), ('Explosion', 0.15157172), ('Fighting', 0.115705565)]
Robbery001_x264: [('Normal_Videos_', 0.39696595), ('Shoplifting', 0.36162436), ('Burglary', 0.25046366), ('Robbery', 0.23225427), ('RoadAccidents', 0.2179232), ('Vandalism', 0.20895556), ('Stealing', 0.19556564), ('Shooting', 0.1864536), ('Assault', 0.18018548), ('Arrest', 0.1666595), ('Arson', 0.15817004), ('Explosion', 0.15699351), ('Abuse', 0.14153491), ('Fighting', 0.14151818)]
Robbery027_x264: [('Shooting', 0.37263703), ('Arson', 0.34669322), ('RoadAccidents', 0.32814896), ('Shoplifting', 0.31568316), ('Burglary', 0.30239558), ('Explosion', 0.2872991), ('Robbery', 0.28679678), ('Normal_Videos_', 0.2661428), ('Arrest', 0.2496539), ('Assault', 0.24755034), ('Fighting', 0.24726072), ('Vandalism', 0.24145532), ('Stealing', 0.18932842), ('Abuse', 0.16115811)]
Robbery076_x264: [('RoadAccidents', 0.32472682), ('Normal_Videos_', 0.2198799), ('Arrest', 0.1762226), ('Vandalism', 0.14829388), ('Shooting', 0.14736347), ('Shoplifting', 0.1405958), ('Abuse', 0.13768901), ('Explosion', 0.13029754), ('Stealing', 0.12706378), ('Burglary', 0.12577409), ('Robbery', 0.12500548), ('Fighting', 0.12241805), ('Assault', 0.119082615), ('Arson', 0.11028282)]
Robbery010_x264: [('Robbery', 0.37074223), ('Burglary', 0.36280006), ('Arrest', 0.33517304), ('RoadAccidents', 0.33000225), ('Shoplifting', 0.32752183), ('Stealing', 0.30093214), ('Normal_Videos_', 0.29058003), ('Arson', 0.2789204), ('Vandalism', 0.2621844), ('Assault', 0.25992143), ('Shooting', 0.24701525), ('Explosion', 0.23991883), ('Abuse', 0.22932234), ('Fighting', 0.1790024)]
Robbery123_x264: [('Burglary', 0.4161303), ('Robbery', 0.37952012), ('Shoplifting', 0.37937784), ('RoadAccidents', 0.3729608), ('Normal_Videos_', 0.3698149), ('Vandalism', 0.34214348), ('Stealing', 0.32723042), ('Arson', 0.32100713), ('Arrest', 0.26109123), ('Abuse', 0.2573477), ('Assault', 0.24550326), ('Explosion', 0.24547267), ('Shooting', 0.22720057), ('Fighting', 0.13866043)]
Shoplifting004_x264: [('Robbery', 0.40106598), ('RoadAccidents', 0.38831055), ('Shoplifting', 0.33656824), ('Arrest', 0.33150607), ('Burglary', 0.32574594), ('Shooting', 0.28053755), ('Stealing', 0.263883), ('Assault', 0.26317757), ('Abuse', 0.26282525), ('Vandalism', 0.25481963), ('Arson', 0.23002513), ('Explosion', 0.20249926), ('Normal_Videos_', 0.17912327), ('Fighting', 0.16903357)]
Shoplifting041_x264: [('Shoplifting', 0.46658227), ('Robbery', 0.40946263), ('Burglary', 0.4005226), ('Arrest', 0.3566353), ('RoadAccidents', 0.34321916), ('Stealing', 0.30364406), ('Vandalism', 0.2934317), ('Assault', 0.27557638), ('Abuse', 0.2589305), ('Arson', 0.22148466), ('Shooting', 0.21201843), ('Normal_Videos_', 0.18934081), ('Explosion', 0.1473237), ('Fighting', 0.081711635)]
Shoplifting052_x264: [('Shoplifting', 0.35680294), ('RoadAccidents', 0.34629107), ('Burglary', 0.33282834), ('Normal_Videos_', 0.3255567), ('Arrest', 0.31319386), ('Robbery', 0.28160584), ('Vandalism', 0.2644043), ('Arson', 0.24923211), ('Stealing', 0.24646822), ('Assault', 0.24394383), ('Abuse', 0.20929357), ('Explosion', 0.20650026), ('Shooting', 0.20266935), ('Fighting', 0.13764125)]
Shoplifting032_x264: [('Normal_Videos_', 0.3986628), ('Shoplifting', 0.24184446), ('Burglary', 0.22698954), ('RoadAccidents', 0.22338143), ('Robbery', 0.18212754), ('Vandalism', 0.16527912), ('Arrest', 0.1526009), ('Assault', 0.1518561), ('Stealing', 0.13226764), ('Shooting', 0.13064824), ('Arson', 0.12170271), ('Abuse', 0.11158602), ('Explosion', 0.08660721), ('Fighting', 0.08016311)]
Shoplifting036_x264: [('Shoplifting', 0.4274041), ('Robbery', 0.35241008), ('RoadAccidents', 0.34232172), ('Burglary', 0.32027218), ('Arrest', 0.31730846), ('Vandalism', 0.28852272), ('Assault', 0.275881), ('Abuse', 0.26782912), ('Stealing', 0.25388047), ('Arson', 0.22073743), ('Shooting', 0.18411875), ('Fighting', 0.17835027), ('Explosion', 0.14825666), ('Normal_Videos_', 0.14535263)]
Shoplifting049_x264: [('Robbery', 0.51573944), ('Shoplifting', 0.46530566), ('Burglary', 0.44239664), ('Stealing', 0.40297043), ('Arrest', 0.3121081), ('Arson', 0.3112809), ('Vandalism', 0.30365205), ('Assault', 0.28766137), ('RoadAccidents', 0.2754349), ('Abuse', 0.2515852), ('Shooting', 0.23374137), ('Normal_Videos_', 0.19615217), ('Explosion', 0.19391212), ('Fighting', 0.168013)]
Shoplifting021_x264: [('Shoplifting', 0.3655648), ('Burglary', 0.3394472), ('Vandalism', 0.2972327), ('RoadAccidents', 0.29421806), ('Normal_Videos_', 0.28729075), ('Stealing', 0.27962303), ('Arrest', 0.27718675), ('Robbery', 0.27535295), ('Arson', 0.2581495), ('Assault', 0.23471938), ('Explosion', 0.21927468), ('Abuse', 0.20476817), ('Shooting', 0.19607215), ('Fighting', 0.1552203)]
Shoplifting037_x264: [('Normal_Videos_', 0.3272037), ('RoadAccidents', 0.2592167), ('Burglary', 0.24919802), ('Stealing', 0.19427413), ('Explosion', 0.18201089), ('Vandalism', 0.17881915), ('Shoplifting', 0.17789768), ('Arrest', 0.17039758), ('Arson', 0.17004776), ('Shooting', 0.15642595), ('Robbery', 0.13825153), ('Abuse', 0.1364504), ('Fighting', 0.118282676), ('Assault', 0.115546845)]
Shoplifting001_x264: [('Robbery', 0.44478112), ('Shoplifting', 0.42301226), ('Burglary', 0.38083094), ('Arrest', 0.3589728), ('Shooting', 0.34245962), ('Stealing', 0.3238315), ('RoadAccidents', 0.29440528), ('Assault', 0.28630695), ('Normal_Videos_', 0.26581842), ('Arson', 0.25216195), ('Vandalism', 0.23583788), ('Abuse', 0.22780079), ('Explosion', 0.19112727), ('Fighting', 0.17055425)]
Shoplifting008_x264: [('RoadAccidents', 0.41495854), ('Robbery', 0.38328713), ('Burglary', 0.37609255), ('Shoplifting', 0.36547384), ('Arson', 0.2980782), ('Vandalism', 0.29473805), ('Stealing', 0.28212023), ('Arrest', 0.27604604), ('Explosion', 0.24606183), ('Abuse', 0.22814415), ('Shooting', 0.22683164), ('Assault', 0.21921809), ('Normal_Videos_', 0.20650566), ('Fighting', 0.1602906)]
Shoplifting051_x264: [('Explosion', 0.24843481), ('RoadAccidents', 0.23015161), ('Arson', 0.20102218), ('Vandalism', 0.20064998), ('Arrest', 0.19580679), ('Normal_Videos_', 0.18684424), ('Shoplifting', 0.16610041), ('Burglary', 0.1559641), ('Shooting', 0.15435998), ('Fighting', 0.14288843), ('Stealing', 0.14141923), ('Abuse', 0.12165359), ('Assault', 0.10193643), ('Robbery', 0.0899966)]
Shoplifting054_x264: [('Shoplifting', 0.37752852), ('Burglary', 0.33652592), ('Robbery', 0.32991272), ('Arrest', 0.32951275), ('Normal_Videos_', 0.316678), ('RoadAccidents', 0.3037474), ('Stealing', 0.27568838), ('Vandalism', 0.27210844), ('Assault', 0.23372567), ('Shooting', 0.23243864), ('Arson', 0.23131758), ('Explosion', 0.2011519), ('Abuse', 0.18712941), ('Fighting', 0.15096441)]
Shoplifting031_x264: [('Normal_Videos_', 0.39882094), ('Shoplifting', 0.32707524), ('Burglary', 0.29091403), ('RoadAccidents', 0.26961923), ('Robbery', 0.24016055), ('Shooting', 0.21524918), ('Stealing', 0.21522495), ('Vandalism', 0.1884321), ('Arson', 0.17868447), ('Arrest', 0.16862726), ('Assault', 0.16594762), ('Explosion', 0.14009878), ('Abuse', 0.10564761), ('Fighting', 0.10543967)]
Shoplifting022_x264: [('Shoplifting', 0.2783633), ('Normal_Videos_', 0.24467143), ('RoadAccidents', 0.21816996), ('Explosion', 0.187839), ('Stealing', 0.16979009), ('Vandalism', 0.16582617), ('Shooting', 0.16422409), ('Burglary', 0.16116396), ('Robbery', 0.14153351), ('Arson', 0.140255), ('Fighting', 0.13096355), ('Assault', 0.10679291), ('Abuse', 0.10479947), ('Arrest', 0.09617176)]
Shoplifting050_x264: [('Robbery', 0.38541117), ('Shoplifting', 0.33810997), ('Arrest', 0.32252264), ('Burglary', 0.32057235), ('Normal_Videos_', 0.2862605), ('Shooting', 0.28271717), ('RoadAccidents', 0.26557073), ('Stealing', 0.25492033), ('Arson', 0.24531037), ('Assault', 0.23956014), ('Explosion', 0.19553614), ('Vandalism', 0.19269112), ('Abuse', 0.18688712), ('Fighting', 0.17989163)]
Shoplifting017_x264: [('Normal_Videos_', 0.39696777), ('Shoplifting', 0.2604979), ('Burglary', 0.23983034), ('Robbery', 0.22394064), ('RoadAccidents', 0.20300084), ('Arrest', 0.15866342), ('Shooting', 0.15078154), ('Vandalism', 0.14893305), ('Stealing', 0.13873821), ('Assault', 0.12983383), ('Explosion', 0.10346444), ('Arson', 0.10203586), ('Abuse', 0.08624732), ('Fighting', 0.053721383)]
Shoplifting020_x264: [('Shoplifting', 0.46207362), ('Robbery', 0.43962765), ('Burglary', 0.426215), ('Arrest', 0.39602214), ('RoadAccidents', 0.3599997), ('Assault', 0.3453483), ('Stealing', 0.31918055), ('Arson', 0.31856644), ('Vandalism', 0.31179154), ('Shooting', 0.2935232), ('Abuse', 0.25393087), ('Normal_Videos_', 0.22582418), ('Explosion', 0.22103491), ('Fighting', 0.1600595)]
Shoplifting006_x264: [('Robbery', 0.42347074), ('Burglary', 0.40621248), ('RoadAccidents', 0.36865264), ('Shoplifting', 0.36164582), ('Arrest', 0.33937973), ('Stealing', 0.30150723), ('Vandalism', 0.2773678), ('Assault', 0.2531355), ('Shooting', 0.2507884), ('Arson', 0.24063295), ('Abuse', 0.23616724), ('Normal_Videos_', 0.1870299), ('Fighting', 0.17527913), ('Explosion', 0.1538567)]
Shoplifting030_x264: [('Robbery', 0.40195608), ('Shoplifting', 0.38104284), ('Burglary', 0.36677355), ('Arrest', 0.35721382), ('Stealing', 0.3127697), ('Normal_Videos_', 0.26655114), ('RoadAccidents', 0.264049), ('Assault', 0.25372908), ('Arson', 0.25117454), ('Vandalism', 0.24791333), ('Shooting', 0.23301126), ('Abuse', 0.21036729), ('Explosion', 0.18088666), ('Fighting', 0.14077066)]
Shoplifting048_x264: [('Shoplifting', 0.44315872), ('Burglary', 0.349331), ('RoadAccidents', 0.3389377), ('Robbery', 0.32073563), ('Arrest', 0.31283832), ('Normal_Videos_', 0.30508965), ('Stealing', 0.2865959), ('Vandalism', 0.25927398), ('Abuse', 0.23650968), ('Assault', 0.23145205), ('Arson', 0.21062052), ('Shooting', 0.21030527), ('Explosion', 0.1851578), ('Fighting', 0.15906718)]
Shoplifting005_x264: [('Normal_Videos_', 0.44357622), ('Shoplifting', 0.339126), ('Burglary', 0.28820443), ('Robbery', 0.27597255), ('Stealing', 0.24340478), ('RoadAccidents', 0.23348187), ('Shooting', 0.21570444), ('Arrest', 0.20076698), ('Vandalism', 0.19702968), ('Abuse', 0.19607717), ('Assault', 0.18164772), ('Arson', 0.17608419), ('Fighting', 0.16097263), ('Explosion', 0.1539047)]
Shoplifting047_x264: [('Robbery', 0.4406823), ('Burglary', 0.39532465), ('Shoplifting', 0.3634858), ('Arrest', 0.3291309), ('Normal_Videos_', 0.30820116), ('RoadAccidents', 0.30480164), ('Assault', 0.29200163), ('Stealing', 0.28533208), ('Arson', 0.2732476), ('Shooting', 0.2680784), ('Vandalism', 0.24634305), ('Abuse', 0.21283555), ('Explosion', 0.18877013), ('Fighting', 0.13143957)]
Shoplifting026_x264: [('RoadAccidents', 0.30290473), ('Shoplifting', 0.24154684), ('Normal_Videos_', 0.22003983), ('Burglary', 0.19418499), ('Vandalism', 0.19334549), ('Arson', 0.16735741), ('Stealing', 0.15517065), ('Arrest', 0.14829852), ('Robbery', 0.14302145), ('Shooting', 0.13744059), ('Explosion', 0.12682746), ('Assault', 0.11337941), ('Abuse', 0.1043797), ('Fighting', 0.06897357)]
Shoplifting010_x264: [('RoadAccidents', 0.32807636), ('Explosion', 0.2889927), ('Shooting', 0.25739583), ('Shoplifting', 0.24710535), ('Arson', 0.244681), ('Normal_Videos_', 0.23916866), ('Robbery', 0.20817131), ('Burglary', 0.20797664), ('Vandalism', 0.20652899), ('Arrest', 0.18480568), ('Stealing', 0.17908879), ('Fighting', 0.14967932), ('Assault', 0.11887616), ('Abuse', 0.10581978)]
Shoplifting055_x264: [('Burglary', 0.35303262), ('RoadAccidents', 0.34988186), ('Shoplifting', 0.31957185), ('Arson', 0.30690283), ('Robbery', 0.3003954), ('Arrest', 0.29717684), ('Explosion', 0.28583735), ('Vandalism', 0.28359738), ('Normal_Videos_', 0.28084064), ('Shooting', 0.2741447), ('Assault', 0.2711798), ('Stealing', 0.25351888), ('Abuse', 0.20210424), ('Fighting', 0.17833564)]
Shoplifting003_x264: [('Normal_Videos_', 0.3134927), ('Explosion', 0.29975957), ('Shoplifting', 0.28178513), ('Shooting', 0.2778669), ('Robbery', 0.27630067), ('RoadAccidents', 0.27433434), ('Arson', 0.25059873), ('Vandalism', 0.24701624), ('Fighting', 0.24581635), ('Arrest', 0.24165626), ('Stealing', 0.23911232), ('Burglary', 0.22092623), ('Abuse', 0.21705134), ('Assault', 0.21320365)]
Shoplifting042_x264: [('Robbery', 0.4204604), ('Shoplifting', 0.41800612), ('Burglary', 0.37459764), ('RoadAccidents', 0.33903888), ('Stealing', 0.33014166), ('Arrest', 0.28477478), ('Vandalism', 0.28106707), ('Arson', 0.25376475), ('Abuse', 0.24412589), ('Explosion', 0.21924794), ('Shooting', 0.2049264), ('Normal_Videos_', 0.20477417), ('Assault', 0.19647461), ('Fighting', 0.096268594)]
Shoplifting039_x264: [('Normal_Videos_', 0.33073395), ('Shoplifting', 0.2725063), ('Burglary', 0.26958358), ('RoadAccidents', 0.24853301), ('Vandalism', 0.19946952), ('Arson', 0.19808438), ('Explosion', 0.19678761), ('Shooting', 0.19449306), ('Robbery', 0.18933694), ('Stealing', 0.18929379), ('Fighting', 0.15502372), ('Arrest', 0.14646654), ('Assault', 0.13591903), ('Abuse', 0.12986426)]
Shoplifting045_x264: [('Shoplifting', 0.38479483), ('RoadAccidents', 0.34410322), ('Burglary', 0.34278554), ('Normal_Videos_', 0.33464676), ('Robbery', 0.30756825), ('Arson', 0.30730718), ('Vandalism', 0.27151132), ('Arrest', 0.260503), ('Stealing', 0.23978847), ('Explosion', 0.23103619), ('Shooting', 0.22581038), ('Assault', 0.22487357), ('Abuse', 0.17794195), ('Fighting', 0.12373392)]
Shoplifting016_x264: [('Shoplifting', 0.39232767), ('Normal_Videos_', 0.3629077), ('Burglary', 0.34058827), ('Robbery', 0.31675452), ('RoadAccidents', 0.30869576), ('Stealing', 0.30041838), ('Arrest', 0.28820705), ('Vandalism', 0.27147332), ('Abuse', 0.2588866), ('Assault', 0.2323325), ('Arson', 0.20823535), ('Explosion', 0.19532296), ('Shooting', 0.18700507), ('Fighting', 0.12788144)]
Shoplifting038_x264: [('Shoplifting', 0.47598538), ('Burglary', 0.42298082), ('Normal_Videos_', 0.39979964), ('Robbery', 0.3677944), ('RoadAccidents', 0.33061188), ('Stealing', 0.3276649), ('Vandalism', 0.31701952), ('Arrest', 0.3088258), ('Shooting', 0.28646076), ('Arson', 0.2834184), ('Assault', 0.26796222), ('Abuse', 0.2538786), ('Explosion', 0.2199733), ('Fighting', 0.18758956)]
Shoplifting019_x264: [('Shoplifting', 0.215434), ('Arrest', 0.19243857), ('Burglary', 0.18139559), ('Normal_Videos_', 0.17117445), ('Robbery', 0.16718459), ('RoadAccidents', 0.15054347), ('Fighting', 0.1481669), ('Explosion', 0.14435479), ('Arson', 0.14054704), ('Vandalism', 0.13843453), ('Stealing', 0.13322659), ('Shooting', 0.13001043), ('Assault', 0.11425193), ('Abuse', 0.081002675)]
Shoplifting012_x264: [('RoadAccidents', 0.31753516), ('Shoplifting', 0.26013708), ('Normal_Videos_', 0.23938203), ('Burglary', 0.23639984), ('Explosion', 0.21382688), ('Arrest', 0.20826837), ('Robbery', 0.20309207), ('Shooting', 0.19754314), ('Stealing', 0.19631422), ('Vandalism', 0.19557175), ('Arson', 0.17796528), ('Abuse', 0.15825333), ('Assault', 0.14709991), ('Fighting', 0.12543595)]
Shoplifting033_x264: [('Shoplifting', 0.2721859), ('RoadAccidents', 0.13510162), ('Burglary', 0.13025498), ('Shooting', 0.11610491), ('Vandalism', 0.11542611), ('Normal_Videos_', 0.100100406), ('Stealing', 0.095826596), ('Arson', 0.08876634), ('Fighting', 0.07802403), ('Explosion', 0.06641275), ('Robbery', 0.06552698), ('Arrest', 0.057962477), ('Assault', 0.031229602), ('Abuse', 0.02095943)]
Shoplifting018_x264: [('Shoplifting', 0.39357823), ('Robbery', 0.3916998), ('Normal_Videos_', 0.377051), ('Burglary', 0.35564733), ('Arrest', 0.31724733), ('Stealing', 0.29516947), ('RoadAccidents', 0.28270492), ('Shooting', 0.27742606), ('Assault', 0.24485728), ('Vandalism', 0.22013524), ('Abuse', 0.21059865), ('Arson', 0.18705612), ('Explosion', 0.1822435), ('Fighting', 0.1588664)]
Shoplifting027_x264: [('Normal_Videos_', 0.20304471), ('Shoplifting', 0.16115417), ('Stealing', 0.15359259), ('Explosion', 0.15157174), ('Arson', 0.126252), ('RoadAccidents', 0.124148086), ('Vandalism', 0.122944556), ('Burglary', 0.11509118), ('Assault', 0.10317212), ('Abuse', 0.09777485), ('Fighting', 0.08953601), ('Arrest', 0.07951892), ('Robbery', 0.07019129), ('Shooting', 0.06930826)]
Shoplifting029_x264: [('Shoplifting', 0.42238012), ('Normal_Videos_', 0.37832892), ('Stealing', 0.3568838), ('Burglary', 0.3238039), ('Robbery', 0.2939671), ('RoadAccidents', 0.2846742), ('Vandalism', 0.2630564), ('Arrest', 0.26034522), ('Arson', 0.22917444), ('Shooting', 0.2000352), ('Assault', 0.19543424), ('Abuse', 0.1952507), ('Explosion', 0.18183711), ('Fighting', 0.17873666)]
Shoplifting013_x264: [('Shoplifting', 0.47399464), ('Burglary', 0.30760467), ('Robbery', 0.28505325), ('Normal_Videos_', 0.28301215), ('Vandalism', 0.2673446), ('Stealing', 0.25887203), ('RoadAccidents', 0.239057), ('Shooting', 0.19844604), ('Arson', 0.1952348), ('Abuse', 0.18926552), ('Assault', 0.17529908), ('Arrest', 0.14758864), ('Explosion', 0.12514827), ('Fighting', 0.12086181)]
Shoplifting009_x264: [('Robbery', 0.41789442), ('Shoplifting', 0.38217485), ('Burglary', 0.3345733), ('Arrest', 0.3188303), ('RoadAccidents', 0.3009113), ('Shooting', 0.2643771), ('Stealing', 0.24949008), ('Vandalism', 0.24325289), ('Assault', 0.2342315), ('Arson', 0.23111127), ('Abuse', 0.20236744), ('Explosion', 0.18301916), ('Normal_Videos_', 0.13178112), ('Fighting', 0.1278641)]
Shoplifting028_x264: [('Normal_Videos_', 0.38353053), ('Shoplifting', 0.35151517), ('Burglary', 0.35101467), ('Stealing', 0.29287386), ('Arrest', 0.26937032), ('Robbery', 0.26430994), ('Vandalism', 0.25547692), ('RoadAccidents', 0.24796322), ('Assault', 0.19009024), ('Explosion', 0.1849586), ('Shooting', 0.17941874), ('Arson', 0.17858544), ('Abuse', 0.17735153), ('Fighting', 0.16276687)]
Shoplifting040_x264: [('Shoplifting', 0.434356), ('RoadAccidents', 0.35768998), ('Burglary', 0.30577773), ('Vandalism', 0.269504), ('Arson', 0.2655747), ('Stealing', 0.26409215), ('Normal_Videos_', 0.25774127), ('Robbery', 0.24609737), ('Arrest', 0.24583232), ('Abuse', 0.22283024), ('Shooting', 0.21662056), ('Explosion', 0.20870575), ('Assault', 0.19643435), ('Fighting', 0.14238365)]
Shoplifting025_x264: [('Shoplifting', 0.34678364), ('Normal_Videos_', 0.3386146), ('Burglary', 0.28481805), ('RoadAccidents', 0.23440278), ('Stealing', 0.2296007), ('Arson', 0.22848399), ('Robbery', 0.22466761), ('Vandalism', 0.2040686), ('Shooting', 0.18930784), ('Arrest', 0.18058164), ('Explosion', 0.17430101), ('Assault', 0.16537666), ('Abuse', 0.15194586), ('Fighting', 0.14077157)]
Shoplifting007_x264: [('Shoplifting', 0.36713096), ('Burglary', 0.2581998), ('RoadAccidents', 0.23304157), ('Stealing', 0.21754847), ('Vandalism', 0.20914553), ('Normal_Videos_', 0.20529631), ('Arson', 0.19581158), ('Explosion', 0.18172827), ('Arrest', 0.18087941), ('Robbery', 0.16389969), ('Abuse', 0.16183695), ('Fighting', 0.154726), ('Shooting', 0.1430978), ('Assault', 0.11836219)]
Shoplifting024_x264: [('Normal_Videos_', 0.35257924), ('Burglary', 0.25330096), ('Vandalism', 0.20002982), ('Arson', 0.15982305), ('Shoplifting', 0.15681195), ('Stealing', 0.1507972), ('RoadAccidents', 0.14811298), ('Shooting', 0.14534798), ('Explosion', 0.14411259), ('Arrest', 0.13491596), ('Abuse', 0.12877981), ('Robbery', 0.11998199), ('Fighting', 0.10702835), ('Assault', 0.09099896)]
Shoplifting043_x264: [('Shoplifting', 0.2777627), ('Stealing', 0.17579837), ('RoadAccidents', 0.17577915), ('Burglary', 0.14678076), ('Arson', 0.14242277), ('Explosion', 0.1344779), ('Normal_Videos_', 0.1309371), ('Robbery', 0.1277641), ('Vandalism', 0.12340532), ('Shooting', 0.120937794), ('Arrest', 0.10690846), ('Fighting', 0.10077515), ('Abuse', 0.057047386), ('Assault', 0.028035197)]
Shoplifting053_x264: [('Shoplifting', 0.27322406), ('Normal_Videos_', 0.17836723), ('RoadAccidents', 0.15183537), ('Stealing', 0.1513672), ('Burglary', 0.14327215), ('Vandalism', 0.11484109), ('Robbery', 0.112647615), ('Shooting', 0.10487125), ('Arson', 0.10396369), ('Abuse', 0.08316678), ('Explosion', 0.082253516), ('Assault', 0.07284448), ('Arrest', 0.07107296), ('Fighting', 0.069958195)]
Shoplifting014_x264: [('Shoplifting', 0.41326421), ('Robbery', 0.36543912), ('Arrest', 0.33514696), ('Burglary', 0.33327493), ('RoadAccidents', 0.3053373), ('Stealing', 0.2641206), ('Vandalism', 0.25303414), ('Assault', 0.24061777), ('Arson', 0.2394332), ('Abuse', 0.22319144), ('Shooting', 0.18800096), ('Normal_Videos_', 0.18433109), ('Explosion', 0.1482118), ('Fighting', 0.097126715)]
Shoplifting034_x264: [('Shoplifting', 0.34873134), ('Burglary', 0.28540036), ('Normal_Videos_', 0.27124378), ('RoadAccidents', 0.22533089), ('Robbery', 0.21363556), ('Vandalism', 0.19687012), ('Stealing', 0.17465848), ('Arrest', 0.16440718), ('Shooting', 0.16399473), ('Arson', 0.15259424), ('Assault', 0.13961047), ('Explosion', 0.13599172), ('Abuse', 0.12963308), ('Fighting', 0.09787304)]
Shoplifting015_x264: [('Shoplifting', 0.4086126), ('Burglary', 0.34047014), ('Normal_Videos_', 0.33459073), ('Robbery', 0.33065706), ('Arrest', 0.30102128), ('Stealing', 0.2842628), ('RoadAccidents', 0.2808614), ('Vandalism', 0.26454094), ('Arson', 0.23992246), ('Assault', 0.22939923), ('Abuse', 0.22731507), ('Shooting', 0.22402984), ('Explosion', 0.21984205), ('Fighting', 0.16359189)]
Shoplifting044_x264: [('RoadAccidents', 0.3836869), ('Robbery', 0.33869702), ('Burglary', 0.3095361), ('Shoplifting', 0.29461262), ('Arrest', 0.28087014), ('Shooting', 0.2750651), ('Vandalism', 0.26418838), ('Arson', 0.24385303), ('Explosion', 0.22560881), ('Stealing', 0.20194502), ('Normal_Videos_', 0.18969591), ('Assault', 0.16389471), ('Abuse', 0.15970065), ('Fighting', 0.11225021)]
Fighting023_x264: [('Normal_Videos_', 0.25584185), ('RoadAccidents', 0.22468174), ('Explosion', 0.19919276), ('Shooting', 0.19131297), ('Vandalism', 0.18631846), ('Arson', 0.1750213), ('Arrest', 0.17149383), ('Burglary', 0.16555858), ('Robbery', 0.16375256), ('Fighting', 0.15843529), ('Stealing', 0.14055657), ('Shoplifting', 0.13680063), ('Assault', 0.10925225), ('Abuse', 0.100575134)]
